Ratings,RAM,ROM,Mobile_Size,Primary_Cam,Selfi_Cam,Battery_Power,Price,"Brand me_Alcatel 1 (Metallic Blue, 8 )","Brand me_Alcatel 5V (Spectrum Black, 32 )","Brand me_Alcatel 5V (Spectrum Blue, 32 )","Brand me_Apple iPhone 11 (Red, 64 )","Brand me_Apple iPhone 11 (Yellow, 64 )","Brand me_Apple iPhone 11 Pro (Gold, 64 )","Brand me_Apple iPhone 11 Pro (Silver, 512 )","Brand me_Apple iPhone 11 Pro (Space Grey, 256 )","Brand me_Apple iPhone 11 Pro (Space Grey, 512 )","Brand me_Apple iPhone 11 Pro Max (Gold, 64 )","Brand me_Apple iPhone 11 Pro Max (Silver, 64 )","Brand me_Apple iPhone 11 Pro Max (Space Grey, 64 )","Brand me_Apple iPhone 6s (Space Grey, 32 )","Brand me_Apple iPhone 7 Plus (Gold, 32 )","Brand me_Apple iPhone 7 Plus (Rose Gold, 32 )","Brand me_Apple iPhone 7 Plus (Silver, 32 )","Brand me_Apple iPhone 8 (PRODUCT)RED (Red, 256 )","Brand me_Apple iPhone 8 (Silver, 64 )","Brand me_Apple iPhone 8 (Space Grey, 64 )","Brand me_Apple iPhone 8 Plus (Gold, 256 )","Brand me_Apple iPhone 8 Plus (Gold, 64 )","Brand me_Apple iPhone XR ((PRODUCT)RED, 128 )","Brand me_Apple iPhone XR (Coral, 128 )","Brand me_Apple iPhone XR (Yellow, 128 )","Brand me_Apple iPhone XS (Silver, 256 )","Brand me_Apple iPhone XS (Silver, 512 )",Brand me_Blacear B5 Grip,Brand me_Blacear B5 Nex,Brand me_Blacear B5 Tork,Brand me_Blacear C-99 Sultan,Brand me_Blacear I7 Trio,Brand me_Blacear i7 Trio,"Brand me_Blacerry Evolve (Black, 64 )","Brand me_Black Shark 2 (Shadow Black, 128 )",Brand me_BlackZone ATOM,Brand me_BlackZone M4,Brand me_BlackZone Neo-B,Brand me_Callbar A35S,Brand me_Detel D1 Cha,Brand me_Dublin D614,Brand me_Easyfone Amico,Brand me_Easyfone Elite,Brand me_Easyfone Royale,Brand me_Easyfone Star,Brand me_Easyfone Udaan,Brand me_Ecotel E17,Brand me_F-Fook F22,Brand me_Forme Duos N2,Brand me_Forme Turbo1,Brand me_GAMMA K 28,Brand me_GAMMA K1 no,Brand me_GAMMA K2 no,"Brand me_Gee A1 (Grey, 64 )","Brand me_Gee F103 Pro (Gold, 16 )","Brand me_Gee F103 Pro (Grey, 16 )","Brand me_Gee S11 Lite (Gold, 32 )",Brand me_Gfive Guru,Brand me_Gfive U229 Coo of Two,Brand me_Good One Magic,"Brand me_Google Pixel 3a (Clearly White, 64 )","Brand me_Google Pixel 3a (Just Black, 64 )",Brand me_Grabo G100,Brand me_GreenBerry 312,Brand me_Heemax H1 Star,Brand me_Heemax H10,Brand me_Hicell C2 Dezire,Brand me_Hicell C5,"Brand me_Honor 20 (Midnight Black, 128 )","Brand me_Honor 20 (Sapphire Blue, 128 )","Brand me_Honor 8X (Black, 128 )","Brand me_Honor 8X (Blue, 64 )","Brand me_Honor 9 Lite (Sapphire Blue, 32 )","Brand me_Honor 9N (Midnight Black, 128 )","Brand me_Honor 9N (Midnight Black, 64 )","Brand me_Honor 9N (Sapphire Blue, 128 )","Brand me_Honor 9X (Sapphire Blue, 128 )","Brand me_Honor Play (Midnight Black, 64 )","Brand me_Huawei Y9 Prime 2019 (Sapphire Blue, 128 )",Brand me_I Kall K 15,Brand me_I Kall K 2180 Coo of Two Mobiles,Brand me_I Kall K 54,Brand me_I Kall K11,Brand me_I Kall K11 Coo Of Two Mobile,Brand me_I Kall K18 New Coo of Two Mobiles,Brand me_I Kall K20 New,Brand me_I Kall K20 New Coo of Two Mobiles,"Brand me_I Kall K200 (Red, 16 )",Brand me_I Kall K22 New,Brand me_I Kall K23 New Mobile,Brand me_I Kall K24 New Coo of Two Mobiles,Brand me_I Kall K25 Coo of Two Mobiles,Brand me_I Kall K25 New,Brand me_I Kall K27 New,Brand me_I Kall K28,Brand me_I Kall K28 Coo of Two Mobiles,Brand me_I Kall K33 New,Brand me_I Kall K3310,Brand me_I Kall K3310 Coo Of Two Mobile,Brand me_I Kall K3312,Brand me_I Kall K3312 Coo,Brand me_I Kall K34 New,Brand me_I Kall K44 Coo of Two Mobiles,Brand me_I Kall K55 Coo Of Two Mobile,Brand me_I Kall K6610,Brand me_I Kall K71 Coo Of Two Mobile,Brand me_I Kall K71 Coo of Two Mobile,Brand me_I Kall K73,Brand me_I Kall K88 Coo Of Two Mobile,Brand me_I Kall K99 Coo Of Two Mobile,Brand me_I Kall k111 new,Brand me_I Kall lk22 new,Brand me_I kall k6300 NEW,Brand me_ITEL IT5025,Brand me_ITEL magic 1 max,Brand me_InFocus F229,Brand me_InFocus Hero Selfie C1,Brand me_InFocus POWER 2,Brand me_InFocus Selfie C1,Brand me_InFocus VIBE 2,Brand me_InFocus Vibe 1,"Brand me_Infinix Hot 9 (Ocean Wave, 64 )",Brand me_Inovu A7,Brand me_Inovu A7i,Brand me_Inovu A9,Brand me_Intex Eco Selfie 2,Brand me_Itel IT 2163,Brand me_Itel IT5025,Brand me_Itel It 2161,Brand me_Itel It 2163,Brand me_Itel It 2190,Brand me_Itel It 5022,Brand me_Itel It 5605n,Brand me_Itel It2171,Brand me_Itel Magic 1,Brand me_Itel Muzik 3000,Brand me_Itel it2161,Brand me_Itel it5260,Brand me_JIVI 12M,Brand me_JIVI JV 12M,Brand me_JIVI N3720 Power,Brand me_Jivi Ba 6,Brand me_Jivi N3,Brand me_Jivi N300 New,Brand me_Jivi N9030,Brand me_Jivi R21Plus,Brand me_Jmax M40,Brand me_Jmax M40 Coo of Two,Brand me_Karbonn K Pebble,Brand me_Karbonn K-Pebble,Brand me_Karbonn K140 Pop,Brand me_Karbonn K19 Rock,Brand me_Karbonn K2 Boom Box,Brand me_Karbonn K24 Plus Pro,Brand me_Karbonn K334,Brand me_Karbonn K338N,Brand me_Karbonn K451 Power,Brand me_Karbonn K49,Brand me_Karbonn K5 Plus,Brand me_Karbonn K9 SPY,Brand me_Karbonn KX1,Brand me_Karbonn KX21,Brand me_Karbonn KX23,Brand me_Karbonn KX24,"Brand me_Karbonn Titanium S4 (Black, 4 )",Brand me_Karbonn k106s,Brand me_Karbonn k24+,Brand me_Kechaoda A27,Brand me_Kechaoda A32,Brand me_Kechaoda K-55 Plus,Brand me_Kechaoda K10,Brand me_Kechaoda K111,Brand me_Kechaoda K112,Brand me_Kechaoda K115,Brand me_Kechaoda K116 Plus,Brand me_Kechaoda K2,Brand me_Kechaoda K33,Brand me_Kechaoda K35,Brand me_Kechaoda K66 Plus,Brand me_Kechaoda K9,"Brand me_LG G8X (Black, 128 )","Brand me_LG Q Stylus (Black, 32 )","Brand me_LG Q6 (Black, 32 )","Brand me_LG Q7+ (Black, 64 )","Brand me_LG V30+ (Black, 128 )",Brand me_Lava 34 ,Brand me_Lava 34 Plus,Brand me_Lava A1,Brand me_Lava A1 ,Brand me_Lava A1 Josh,Brand me_Lava A3,Brand me_Lava A7,Brand me_Lava A7 Wave,Brand me_Lava GEM,Brand me_Lava Gem,Brand me_Lava H1 Hero 600,Brand me_Lava One,Brand me_Lava PRIME Z,Brand me_Lava Prime X,"Brand me_Lava Z41 (Aer Red, 16 )","Brand me_Lava Z61 (Gold, 16 )","Brand me_Lenovo A5 (Black, 32 )","Brand me_Lenovo VIBE P1 (Grey, 32 )","Brand me_MI3 (Metallic Grey, 16 )",Brand me_MTR BA,Brand me_MTR Ba,Brand me_MTR Ferrari,Brand me_MTR MT 310,Brand me_MTR Mt310,Brand me_MTR Mt312,Brand me_MTR Shakti,Brand me_MTR Sima,Brand me_Mafe Leo,Brand me_Megus Ultra,"Brand me_Meizu C9 Pro (Black, 32 )","Brand me_Mi 10 (Coral Green, 256 )","Brand me_Mi 10 (Twilight Grey, 128 )","Brand me_Mi A2 (Blue/Lake Blue, 64 )","Brand me_Mi A3 (Kind of Grey, 128 )","Brand me_Mi A3 (More Than White, 128 )","Brand me_Mi A3 (Not just Blue, 128 )","Brand me_Mi Mix 2 (Black, 128 )","Brand me_Micax Canvas Infinity (Black, 32 )",Brand me_Micax Flash X910,Brand me_Micax X1i Power,Brand me_Micax X1i-2017,Brand me_Micax X1i-Pop,Brand me_Micax X381,Brand me_Micax X412,Brand me_Micax X421,Brand me_Micax X512,Brand me_Micax X516,Brand me_Micax X707,Brand me_Micax X740,Brand me_Micax X742,Brand me_Micax X749,Brand me_Micax X750,Brand me_Micax X772,Brand me_Micax X773,Brand me_Micax X809,Brand me_Micax X940,"Brand me_Moto One (White, 64 )","Brand me_Motorola One Fus+ (Twilight Blue, 128 )",Brand me_Muphone M380,Brand me_Muphone MU M360,Brand me_Mymax A12,"Brand me_Nexus 6P Special Edit (Gold, 64 )",Brand me_Nokia 105,Brand me_Nokia 105 Dual Sim 2017,Brand me_Nokia 105 SS,Brand me_Nokia 105 ss,Brand me_Nokia 106,Brand me_Nokia 150,Brand me_Nokia 150/150 DS,"Brand me_Nokia 2.3 (Charcoal, 32 )","Brand me_Nokia 2.3 (Sand, 32 )",Brand me_Nokia 216/216 DS,"Brand me_Nokia 3.2 (Black, 32 )",Brand me_Nokia 3310 DS,"Brand me_Nokia 7.2 (Charcoal, 64 )",Brand me_Nokia TA-1010/105,"Brand me_OPPO A12 (Black, 32 )","Brand me_OPPO A12 (Blue, 32 )","Brand me_OPPO A1K (Red, 32 )","Brand me_OPPO A31 (Fantasy White, 64 )","Brand me_OPPO A3s (Purple, 32 )","Brand me_OPPO A5s (Black, 32 )","Brand me_OPPO A5s (Blue, 32 )","Brand me_OPPO A5s (Gold, 64 )","Brand me_OPPO A5s (Red, 32 )","Brand me_OPPO A83 (Chaagne, 16 )","Brand me_OPPO A9 (Fluorite Purple, 128 )","Brand me_OPPO A9 (Marble Green, 128 )","Brand me_OPPO A9 2020 (Marine Green, 128 )","Brand me_OPPO A9 2020 (Space Purple, 128 )","Brand me_OPPO A9 2020 (Vanilla Mint, 128 )","Brand me_OPPO F11 Pro (Aurora Green, 128 )","Brand me_OPPO F11 Pro (Aurora Green, 64 )","Brand me_OPPO F15 (Lightening Black, 128 )","Brand me_OPPO F9 Pro (Sunrise Red, 64 )","Brand me_OPPO F9 Pro (Twilight Blue, 64 )","Brand me_OPPO K1 (Piano Black, 64 )","Brand me_OPPO R17 (Aient Blue, 128 )","Brand me_OPPO R17 (Neon Purple, 128 )","Brand me_OPPO R17 Pro (Emerald Green, 128 )","Brand me_OPPO Reno 10x Zoom (Ocean Green, 256 )","Brand me_OPPO Reno2 (Luminous Black, 256 )","Brand me_OPPO Reno2 (Ocean Blue, 256 )","Brand me_OPPO Reno3 Pro (Auroral Blue, 128 )","Brand me_OPPO Reno3 Pro (Midnight Black, 128 )","Brand me_OPPO Reno3 Pro (Sky White, 128 )","Brand me_OnePlus 6T (Speed Orange, 256 )","Brand me_OnePlus 7 (Mirror Grey, 128 )","Brand me_OnePlus 7 (Mirror Grey, 256 )","Brand me_OnePlus 7 (Red, 256 )","Brand me_OnePlus 7 Pro (Mirror Grey, 128 )","Brand me_OnePlus 7 Pro (Nebula Blue, 256 )","Brand me_OnePlus 7T (Frosted Silver, 128 )","Brand me_OnePlus 7T (Glacier Blue, 256 )","Brand me_OnePlus 7T Pro (Haze Blue, 256 )","Brand me_POCO F1 (Armoured Edit, 256 )","Brand me_POCO F1 (Graphite Black, 256 )","Brand me_POCO F1 (Rosso Red, 64 )","Brand me_POCO F1 (Steel Blue, 128 )","Brand me_POCO X2 (Matrix Purple, 64 )",Brand me_Peace FM1,Brand me_Peace P4,Brand me_Q-Tel Q8,"Brand me_Realme 2 Pro (Black Sea, 128 )","Brand me_Realme 3 Pro (Nitro Blue, 64 )","Brand me_Realme 6 (Comet White, 128 )","Brand me_Realme 6 Pro (Lightning Blue, 64 )","Brand me_Realme C2 (Diamond Blue, 16 )","Brand me_Realme X2 Pro (Lur White, 128 )","Brand me_Realme X2 Pro (Lur White, 256 )","Brand me_Realme X2 Pro (Neptune Blue, 128 )","Brand me_Realme X2 Pro (Neptune Blue, 64 )","Brand me_Realme rzo 10 (That Blue, 128 )","Brand me_Realme rzo 10 (That Green, 128 )","Brand me_Realme rzo 10 (That White, 128 )","Brand me_Redmi 8A Dual (Midnight Grey, 64 )","Brand me_Redmi K20 (Carbon Black, 128 )","Brand me_Redmi K20 (Carbon Black, 64 )","Brand me_Redmi K20 (Flame Red, 128 )","Brand me_Redmi K20 (Glacier Blue, 128 )","Brand me_Redmi K20 (Pearl White, 64 )","Brand me_Redmi K20 Pro (Carbon Black, 128 )","Brand me_Redmi K20 Pro (Carbon Black, 256 )","Brand me_Redmi K20 Pro (Pearl White, 128 )","Brand me_Redmi K20 Pro (Pearl White, 256 )","Brand me_Redmi Note 5 Pro (Gold, 64 )","Brand me_Redmi Note 6 Pro (Black, 64 )","Brand me_Redmi Note 6 Pro (Red, 64 )","Brand me_Redmi Note 6 Pro (Rose Gold, 64 )","Brand me_Redmi Note 7 Pro (Neptune Blue, 128 )","Brand me_Redmi Note 7S (Sapphire Blue, 32 )","Brand me_Redmi Note 8 (Cosmic Purple, 128 )","Brand me_Redmi Note 8 Pro (Electric Blue, 64 )","Brand me_Redmi Note 8 Pro (Gamma Green, 128 )","Brand me_Redmi Note 8 Pro (Halo White, 128 )",Brand me_Salora Coral,Brand me_Salora Kiano,Brand me_Salora VOLT 2,Brand me_Salora Vishaal,Brand me_Salora Volt 2,"Brand me_Samsung Galaxy A20s (Blue, 64 )","Brand me_Samsung Galaxy A21s (Black, 64 )","Brand me_Samsung Galaxy A21s (White, 64 )","Brand me_Samsung Galaxy A50 (Blue, 64 )","Brand me_Samsung Galaxy A50 (White, 64 )","Brand me_Samsung Galaxy A50s (Prism Crush Black, 128 )","Brand me_Samsung Galaxy A51 (Prism Crush White, 128 )","Brand me_Samsung Galaxy A70s (Prism Crush Red, 128 )","Brand me_Samsung Galaxy A70s (Prism Crush White, 128 )","Brand me_Samsung Galaxy A71 (Prism Crush Black, 128 )","Brand me_Samsung Galaxy A80 (Ghost White, 128 )","Brand me_Samsung Galaxy A80 (Phantom Black, 128 )","Brand me_Samsung Galaxy A9 (Bubblegum Pink, 128 )","Brand me_Samsung Galaxy M01 (Black, 32 )","Brand me_Samsung Galaxy M01 (Blue, 32 )","Brand me_Samsung Galaxy M31 (Ocean Blue, 128 )","Brand me_Samsung Galaxy M31 (Space Black, 128 )","Brand me_Samsung Galaxy Note 10 (Aura Black, 256 )","Brand me_Samsung Galaxy Note10 Lite (Aura Black, 128 )","Brand me_Samsung Galaxy Note10 Lite (Aura Glow, 128 )","Brand me_Samsung Galaxy S10 (Prism White, 512 )","Brand me_Samsung Galaxy S10 Lite (Prism Black, 512 )","Brand me_Samsung Galaxy S10 Lite (Prism Blue, 512 )","Brand me_Samsung Galaxy S10 Lite (Prism White, 128 )","Brand me_Samsung Galaxy S10e (Prism Black, 128 )","Brand me_Samsung Galaxy S20+ (Cloud Blue, 128 )","Brand me_Samsung Galaxy S20+ (Cosmic Black, 128 )","Brand me_Samsung Galaxy S20+ (Cosmic Gray, 128 )","Brand me_Samsung Galaxy S8 Plus (Maple Gold, 64 )","Brand me_Samsung Galaxy S8 Plus (Midnight Black, 64 )",Brand me_Samsung Guru 1200,Brand me_Samsung Guru FM Plus,Brand me_Samsung Guru GT,Brand me_Samsung Guru Music 2,Brand me_Samsung Metro 313 Dual Sim,Brand me_Snexian GURU 106,Brand me_Snexian Guru 106,Brand me_Snexian Guru 324,Brand me_Snexian Guru 332,Brand me_Ssky K-2,Brand me_Ssky S-20 Eco,Brand me_Ssky S-40 Prime,Brand me_Ssky S3500,Brand me_Ssky S9007 Rainbow,"Brand me_Tecno Camon 15 Pro (Opal White, 128 )","Brand me_Tecno Spark Power 2 (Ice Jadeite, 64 )","Brand me_Tecno Spark Power 2 (Misty Grey, 64 )",Brand me_Tork T13 Ba,Brand me_Trio T6*,"Brand me_Vivo NEX (Black, 128 )","Brand me_Vivo S1 (Diamond Black, 128 )","Brand me_Vivo S1 (Diamond Black, 64 )","Brand me_Vivo S1 (Skyline Blue, 64 )","Brand me_Vivo U10 (Electric Blue, 32 )","Brand me_Vivo U10 (Thunder Black, 32 )","Brand me_Vivo V15 Pro (Ruby Red, 128 )","Brand me_Vivo V17 (Glacier ice white, 128 )","Brand me_Vivo V17Pro (Glacier Ice White, 128 )","Brand me_Vivo V17Pro (Midnight Ocean Black, 128 )","Brand me_Vivo V19 (Mystic Silver, 256 )","Brand me_Vivo V19 (Piano Black, 256 )","Brand me_Vivo V7 (Gold, 32 )","Brand me_Vivo V7+ (Gold, 64 )","Brand me_Vivo V9 (Pearl Black (Golden Line), 64 )","Brand me_Vivo X21 (Black, 128 )","Brand me_Vivo Y12 (Aqua Blue, 64 )","Brand me_Vivo Y15 (Aqua Blue, 64 )","Brand me_Vivo Y15 (Burgundy Red, 64 )","Brand me_Vivo Y17 (Mystic Purple, 128 )","Brand me_Vivo Y19 (Spring White, 128 )","Brand me_Vivo Y66 (Crown Gold, 32 )","Brand me_Vivo Y81 (Black, 32 )","Brand me_Vivo Y81 (Gold, 32 )","Brand me_Vivo Y91i (Black, 32 )","Brand me_Vivo Y91i (Ocean Blue, 16 )","Brand me_Wizphone WP (Black, 16 )","Brand me_Yuho O1 (Onyx Black, 16 )","Brand me_iQOO 3 (5G) (Tordo Black, 256 )","Brand me_iQOO 3 (Quantum Silver, 128 )","Brand me_iQOO 3 (Quantum Silver, 256 )","Brand me_iQOO 3 (Tordo Black, 128 )","Brand me_tecno Camon i Click (Gold, 64 )"
4.3,4.0,128.0,6.0,48,13.0,4000,24999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.4,6.0,64.0,4.5,48,12.0,4000,15999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,4.0,4.0,4.5,64,16.0,4000,15000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,6.0,64.0,6.4,48,15.0,3800,18999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,6.0,128.0,6.18,35,15.0,3800,18999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
